,neg-neg
9235,0.06418652182667224
9236,0.1503636928302188
9237,0.04065682984592208
9238,0.09068820247814127
9239,0.06291705395635784
9240,0.137855849672164
9241,0.1267257376169462
9242,0.1267257376169462
9243,0.1905344212775345
9244,0.060053328518161475
9245,0.1753793791463284
9246,0.11835108776740216
9247,0.16976019150245822
9248,0.06153932285352091
9249,0.08231355262859724
9250,0.20866145207945946
9251,0.06980570947054245
9252,0.10584324460934738
9253,0.0823135526285972
9254,0.07531663388189012
9255,0.05167867866861744
9256,0.07669436498472705
9257,0.15311915503589263
9258,0.10033232019799969
9259,0.17675711024916527
9260,0.12259254430843544
9261,0.08506901483427108
9262,0.06969744623801993
9263,0.07955809042292342
9264,0.12259254430843544
9265,0.07118344057337937
9266,0.061431059620998416
9267,0.1281034687197831
9268,0.06705024726486862
9269,0.09206593358097821
9270,0.10584324460934737
9271,0.10457377673903298
9272,0.07669436498472702
9273,0.225302488546025
9274,0.1544968861387296
9275,0.07944982719040089
9276,0.03790136764024826
9277,0.09057993924561876
9278,0.12259254430843546
9279,0.08644674593710798
9280,0.1003323201979997
9281,0.17251565370813202
9282,0.11284016335605447
9283,0.11008470115038066
9284,0.09195767034845564
9285,0.14336677408351167
9286,0.11983708210276159
9287,0.09206593358097817
9288,0.05167867866861744
9289,0.11146243225321757
9290,0.046167754257269766
9291,0.1142178944588914
9292,0.13361439313113074
9293,0.07531663388189012
9294,0.22116929523751422
9295,0.14612223628918555
9296,0.16138554165291413
9297,0.06980570947054246
9298,0.11559562556172834
9299,0.23781033170407975
9300,0.11146243225321759
9301,0.10308778240367356
9302,0.14474450518634863
9303,0.05592013520965071
9304,0.11146243225321756
9305,0.11008470115038066
9306,0.09471313255412951
9307,0.09757685799232588
9308,0.055920135209650716
9309,0.07531663388189014
9310,0.09619912688948894
9311,0.14898596172738188
9312,0.17389338481096894
9313,0.13912531754247837
9314,0.1267257376169462
9315,0.18226803466051297
9316,0.11835108776740218
9317,0.11835108776740214
9318,0.11008470115038066
9319,0.16562699819394738
9320,0.1531191550358926
9321,0.15587461724156648
9322,0.13085893092545686
9323,0.1337226563636533
9324,0.15576635400904396
9325,0.09344366468381511
9326,0.11008470115038066
9327,0.13499212423396764
9328,0.14198904298067475
9329,0.14623049952170808
9330,0.10584324460934737
9331,0.0559201352096507
9332,0.09344366468381513
9333,0.19890907112707848
9334,0.07944982719040089
9335,0.06556425292950918
9336,0.1726239169406545
9337,0.09195767034845569
9338,0.06980570947054243
9339,0.1558746172415665
9340,0.06980570947054246
9341,0.07818035932008649
9342,0.05454240410681382
9343,0.08369128373143415
9344,0.07531663388189012
9345,0.10308778240367356
9346,0.10181831453335914
9347,0.08369128373143417
9348,0.057297866312487636
9349,0.17124618583781764
9350,0.10732923894470682
9351,0.10308778240367353
9352,0.10997643791785812
9353,0.06980570947054246
9354,0.16000781055007726
9355,0.11135416902069503
9356,0.17940430922231662
9357,0.09757685799232588
9358,0.07934156395787835
9359,0.08231355262859726
9360,0.1601160737825997
9361,0.07680262821724954
9362,0.13085893092545695
9363,0.15725234834440338
9364,0.13912531754247837
9365,0.09895458909516279
9366,0.13499212423396767
9367,0.09333540145129257
9368,0.1433667740835117
9369,0.05718960307996513
9370,0.08231355262859723
9371,0.09619912688948894
9372,0.05867559741532458
9373,0.19202041561289393
9374,0.1670047292967843
9375,0.03239044322890058
9376,0.13923358077500095
9377,0.0531646730039769
9378,0.14336677408351167
9379,0.08369128373143415
9380,0.13223666202829382
9381,0.0850690148342711
9382,0.06280879072383531
9383,0.09895458909516279
9384,0.026771255585030407
9385,0.12948119982262005
9386,0.04616775425726975
9387,0.09344366468381513
9388,0.19339814671573083
9389,0.09884632586264025
9390,0.10044058343052224
9391,0.06291705395635785
9392,0.1085987068150212
9393,0.15301089180337013
9394,0.09206593358097818
9395,0.08931047137530433
9396,0.15873834267976283
9397,0.09471313255412948
9398,0.13223666202829384
9399,0.1627632727557511
9400,0.14336677408351173
9401,0.11135416902069505
9402,0.10457377673903298
9403,0.07944982719040089
9404,0.18078204032515355
9405,0.15311915503589263
9406,0.11008470115038065
9407,0.0920659335809782
9408,0.12672573761694622
9409,0.07669436498472705
9410,0.11008470115038067
9411,0.08220528939607472
9412,0.10595150784186991
9413,0.06969744623801992
9414,0.07669436498472704
9415,0.1572523483444034
9416,0.07531663388189014
9417,0.09206593358097821
9418,0.11008470115038067
9419,0.06842797836770552
9420,0.1003323201979997
9421,0.0615393228535209
9422,0.09057993924561876
9423,0.06705024726486862
9424,0.15725234834440338
9425,0.16838246039962124
9426,0.09206593358097817
9427,0.13234492526081634
9428,0.09895458909516279
9429,0.18502349686618677
9430,0.17813484135200222
9431,0.10584324460934737
9432,0.15449688613872958
9433,0.1544968861387296
9434,0.15025542959769628
9435,0.0822052893960747
9436,0.11972881887023908
9437,0.10732923894470682
9438,0.1391253175424784
9439,0.13361439313113072
9440,0.12948119982262
9441,0.08231355262859726
9442,0.08782447703994493
9443,0.12248428107591292
9444,0.16138554165291416
9445,0.14061131187783782
9446,0.09757685799232588
9447,0.12810346871978306
9448,0.08644674593710798
9449,0.053164673003976884
9450,0.19466761458604523
9451,0.1572523483444034
9452,0.17675711024916527
9453,0.1281034687197831
9454,0.10308778240367356
9455,0.1184593509999247
9456,0.16287153598827359
9457,0.12948119982261994
9458,0.03790136764024827
9459,0.1614938048854367
9460,0.05030094756578052
9461,0.09068820247814129
9462,0.2003950654624379
9463,0.037793104407725736
9464,0.0808275582932378
9465,0.1405030486453153
9466,0.0725611716762163
9467,0.10722097571218431
9468,0.1668964660642618
9469,0.2391880628069167
9470,0.07818035932008646
9471,0.09482139578665201
9472,0.10033232019799972
9473,0.13085893092545695
9474,0.15036369283021878
9475,0.19477587781856776
9476,0.11421789445889138
9477,0.1628715359882736
9478,0.07807209608756395
9479,0.08369128373143415
9480,0.10446551350651045
9481,0.2239247574431881
9482,0.15725234834440335
9483,0.06567251616203167
9484,0.104573776739033
9485,0.1614938048854367
9486,0.0739389027790532
9487,0.07393890277905321
9488,0.03917083551056264
9489,0.13223666202829384
9490,0.06280879072383531
9491,0.13647811856932712
9492,0.07393890277905317
9493,0.104573776739033
9494,0.14485276841887113
9495,0.09068820247814126
9496,0.10171005130083662
9497,0.09757685799232586
9498,0.225302488546025
9499,0.09757685799232588
9500,0.08782447703994492
9501,0.14061131187783785
9502,0.08633848270458547
9503,0.11284016335605448
9504,0.26007055581451555
9505,0.1738933848109689
9506,0.11845935099992469
9507,0.08496075160174857
9508,0.06556425292950918
9509,0.07118344057337937
9510,0.15725234834440344
9511,0.03790136764024826
9512,0.08633848270458547
9513,0.10033232019799969
9514,0.14760823062454495
9515,0.12523974328158677
9516,0.07393890277905321
9517,0.15174142393305567
9518,0.1432585108509892
9519,0.1572523483444034
9520,0.033659911099214984
9521,0.14887769849485938
9522,0.137855849672164
9523,0.09471313255412951
9524,0.09757685799232588
9525,0.0808275582932378
9526,0.06694198403234608
9527,0.11284016335605451
9528,0.11559562556172834
9529,0.11972881887023908
9530,0.17113792260529512
9531,0.08644674593710802
9532,0.09482139578665201
9533,0.053164673003976884
9534,0.08920220814278185
9535,0.06556425292950918
9536,0.11559562556172831
9537,0.15449688613872958
9538,0.12948119982262
9539,0.13085893092545692
9540,0.06429478505919477
9541,0.11972881887023908
9542,0.12958946305514255
9543,0.1337226563636533
9544,0.11697335666456525
9545,0.06418652182667223
9546,0.03790136764024826
9547,0.104573776739033
9548,0.06567251616203168
9549,0.05030094756578052
9550,0.0559201352096507
9551,0.15163316070053318
9552,0.13912531754247842
9553,0.054434140874291284
9554,0.15725234834440335
9555,0.14336677408351173
9556,0.09609086365696644
9557,0.03917083551056267
9558,0.1670047292967844
9559,0.20028680222991543
9560,0.086446745937108
9561,0.14474450518634857
9562,0.15587461724156648
9563,0.07542489711441264
9564,0.11697335666456524
9565,0.0725611716762163
9566,0.0628087907238353
9567,0.09344366468381513
9568,0.09895458909516279
9569,0.03228217999637807
9570,0.06418652182667225
9571,0.12672573761694617
9572,0.19890907112707845
9573,0.13234492526081634
9574,0.07118344057337937
9575,0.06005332851816148
9576,0.1197288188702391
9577,0.10870697004754373
9578,0.17664884701664285
9579,0.12386201217874983
9580,0.08231355262859723
9581,0.030904448893541155
9582,0.11146243225321756
9583,0.11697335666456524
9584,0.11284016335605448
9585,0.08093582152576034
9586,0.12259254430843544
9587,0.06418652182667223
9588,0.15311915503589263
9589,0.17527111591380584
9590,0.12259254430843546
9591,0.15736061157692594
9592,0.11559562556172832
9593,0.06980570947054246
9594,0.06291705395635785
9595,0.14061131187783785
9596,0.0808275582932378
9597,0.13350612989860824
9598,0.14336677408351167
9599,0.15174142393305576
9600,0.1531191550358926
9601,0.10859870681502122
9602,0.1377475864396415
9603,0.05167867866861745
9604,0.12661747438442367
9605,0.09482139578665204
9606,0.09482139578665202
9607,0.13096719415797947
9608,0.16838246039962124
9609,0.1198370821027616
9610,0.1364781185693271
9611,0.08220528939607473
9612,0.0545424041068138
9613,0.11146243225321757
9614,0.11421789445889144
9615,0.14612223628918553
9616,0.121106549973076
9617,0.1572523483444034
9618,0.07393890277905318
9619,0.09068820247814127
9620,0.10859870681502119
9621,0.25582909927348235
9622,0.10308778240367354
9623,0.07531663388189012
9624,0.06005332851816147
9625,0.13785584967216408
9626,0.18788722230438318
9627,0.08782447703994489
9628,0.09344366468381511
9629,0.09895458909516278
9630,0.09057993924561876
9631,0.10181831453335914
9632,0.21841383303184042
9633,0.14071957511036032
9634,0.18089030355767605
9635,0.12259254430843544
9636,0.04903147969546614
9637,0.12397027541127234
9638,0.0920659335809782
9639,0.06143105962099839
9640,0.054542404106813804
9641,0.1198370821027616
9642,0.12948119982261994
9643,0.06556425292950917
9644,0.15163316070053318
9645,0.2016645333327524
9646,0.05454240410681382
9647,0.13085893092545695
9648,0.20579772664126308
9649,0.09895458909516279
9650,0.04616775425726976
9651,0.06694198403234608
9652,0.07807209608756395
9653,0.1072209757121843
9654,0.07680262821724959
9655,0.1003323201979997
9656,0.12523974328158677
9657,0.06567251616203171
9658,0.1933981467157308
9659,0.21003918318229636
9660,0.06705024726486862
9661,0.05867559741532454
9662,0.07531663388189011
9663,0.1155956255617283
9664,0.07542489711441262
9665,0.11559562556172832
9666,0.06005332851816148
9667,0.12248428107591293
9668,0.0850690148342711
9669,0.07669436498472704
9670,0.0628087907238353
9671,0.13499212423396764
9672,0.18788722230438312
9673,0.12672573761694622
9674,0.1322366620282938
9675,0.21692783869648094
9676,0.16138554165291416
9677,0.07669436498472705
9678,0.07807209608756398
9679,0.13923358077500095
9680,0.049031479695466125
9681,0.03228217999637807
9682,0.10870697004754372
9683,0.11284016335605448
9684,0.121106549973076
9685,0.06280879072383533
9686,0.0809358215257603
9687,0.1642492670911105
9688,0.18926495340722008
9689,0.13085893092545692
9690,0.14612223628918553
9691,0.08920220814278182
9692,0.028148986687867326
9693,0.09757685799232589
9694,0.16551873496142483
9695,0.13510038746649022
9696,0.06429478505919478
9697,0.057297866312487636
9698,0.08369128373143415
9699,0.0475454853601067
9700,0.10997643791785812
9701,0.11008470115038066
9702,0.05592013520965071
9703,0.08369128373143415
9704,0.17664884701664277
9705,0.17251565370813202
9706,0.19202041561289393
9707,0.0851772780667936
9708,0.07256117167621631
9709,0.07393890277905323
9710,0.07531663388189012
9711,0.09333540145129259
9712,0.13785584967216402
9713,0.13361439313113074
9714,0.12948119982262
9715,0.06842797836770553
9716,0.0822052893960747
9717,0.05729786631248765
9718,0.15449688613872958
9719,0.06005332851816147
9720,0.08220528939607472
9721,0.10308778240367354
9722,0.04203456094875902
9723,0.08506901483427108
9724,0.07955809042292342
9725,0.1141096312263689
9726,0.10722097571218432
9727,0.18915669017469755
9728,0.07118344057337937
9729,0.08644674593710801
9730,0.10870697004754375
9731,0.08793274027246745
9732,0.1586300794472403
9733,0.04203456094875901
9734,0.13085893092545695
9735,0.08369128373143415
9736,0.03790136764024825
9737,0.07531663388189012
9738,0.10171005130083662
9739,0.09482139578665204
9740,0.08231355262859724
9741,0.15163316070053312
9742,0.08231355262859727
9743,0.1142178944588914
9744,0.054542404106813804
9745,0.09757685799232588
9746,0.05729786631248765
9747,0.046167754257269766
9748,0.06705024726486862
9749,0.1392335807750009
9750,0.13372265636365327
9751,0.10584324460934738
9752,0.11708161989708778
9753,0.137855849672164
9754,0.13923358077500095
9755,0.12523974328158674
9756,0.10722097571218431
9757,0.05030094756578053
9758,0.11972881887023909
9759,0.08644674593710801
9760,0.1392335807750009
9761,0.13785584967216405
9762,0.08920220814278182
9763,0.13085893092545695
9764,0.14623049952170802
9765,0.14336677408351167
9766,0.12386201217874983
9767,0.16562699819394736
9768,0.08369128373143415
9769,0.09471313255412953
9770,0.08231355262859723
9771,0.08496075160174851
9772,0.11697335666456525
9773,0.2196833009021548
9774,0.04754548536010668
9775,0.09884632586264025
9776,0.11284016335605448
9777,0.1586300794472403
9778,0.11421789445889143
9779,0.09195767034845567
9780,0.14623049952170802
9781,0.13223666202829387
9782,0.137855849672164
9783,0.04203456094875903
9784,0.1711379226052951
9785,0.08093582152576034
9786,0.1781348413520022
9787,0.11983708210276159
9788,0.04479002315443287
9789,0.10319604563619601
9790,0.07944982719040088
9791,0.12534800651410927
9792,0.12672573761694622
9793,0.10584324460934737
9794,0.10584324460934737
9795,0.12958946305514252
9796,0.06980570947054246
9797,0.0725611716762163
9798,0.1447445051863486
9799,0.14209730621319727
9800,0.10171005130083662
9801,0.22943568185453578
9802,0.15736061157692588
9803,0.07669436498472701
9804,0.07531663388189012
9805,0.16287153598827359
9806,0.08920220814278183
9807,0.121106549973076
9808,0.07955809042292342
9809,0.06429478505919478
9810,0.17802657811947972
9811,0.11972881887023909
9812,0.0879327402724674
9813,0.13372265636365324
9814,0.1364781185693271
9815,0.10181831453335916
9816,0.14898596172738185
9817,0.11146243225321759
9818,0.13361439313113072
9819,0.17951257245483912
9820,0.19328988348320833
9821,0.18777895907186068
9822,0.10584324460934738
9823,0.11559562556172832
9824,0.17951257245483915
9825,0.06705024726486859
9826,0.0642947850591948
9827,0.0822052893960747
9828,0.08782447703994489
9829,0.10870697004754372
9830,0.08920220814278182
9831,0.04341229205159592
9832,0.11284016335605448
9833,0.04616775425726976
9834,0.11697335666456525
9835,0.08506901483427108
9836,0.04203456094875901
9837,0.2100391831822964
9838,0.14749996739202245
9839,0.07393890277905318
9840,0.21979156413467738
9841,0.08369128373143415
9842,0.12810346871978304
9843,0.09057993924561876
9844,0.07955809042292337
9845,0.0850690148342711
9846,0.05316467300397689
9847,0.11135416902069506
9848,0.06556425292950915
9849,0.050300947565780525
9850,0.08369128373143415
9851,0.22116929523751425
9852,0.10870697004754375
9853,0.15460514937125205
9854,0.07531663388189014
9855,0.18226803466051297
9856,0.18364576576334984
9857,0.08644674593710801
9858,0.13085893092545686
9859,0.08369128373143415
9860,0.09619912688948895
9861,0.10446551350651044
9862,0.06842797836770552
9863,0.17527111591380584
9864,0.10308778240367354
9865,0.1087069700475437
9866,0.10171005130083662
9867,0.14760823062454495
9868,0.0933354014512926
9869,0.09471313255412948
9870,0.15311915503589263
9871,0.19615360892140465
9872,0.13085893092545695
9873,0.06143105962099839
9874,0.15736061157692594
9875,0.086446745937108
9876,0.09895458909516279
9877,0.10319604563619604
9878,0.16976019150245816
9879,0.13923358077500092
9880,0.09057993924561875
9881,0.05729786631248764
9882,0.0920659335809782
9883,0.09895458909516279
9884,0.0475454853601067
9885,0.07542489711441264
9886,0.1198370821027616
9887,0.035145905434574416
9888,0.17537937914632837
9889,0.12248428107591293
9890,0.10308778240367354
9891,0.07531663388189011
9892,0.04616775425726978
9893,0.14188077974815227
9894,0.1253480065141093
9895,0.09757685799232588
9896,0.1697601915024582
9897,0.14198904298067483
9898,0.14474450518634863
9899,0.11146243225321759
9900,0.13785584967216405
9901,0.08931047137530436
9902,0.09195767034845567
9903,0.12948119982262005
9904,0.09195767034845567
9905,0.11284016335605448
9906,0.16838246039962124
9907,0.07658610175220454
9908,0.10446551350651047
9909,0.1780265781194797
9910,0.08506901483427108
9911,0.182268034660513
9912,0.14760823062454498
9913,0.11008470115038065
9914,0.11835108776740216
9915,0.14898596172738188
9916,0.19763960325676413
9917,0.17527111591380587
9918,0.07245290844369377
9919,0.1309671941579794
9920,0.1309671941579794
9921,0.14474450518634863
9922,0.06005332851816147
9923,0.11146243225321757
9924,0.1503636928302188
9925,0.1072209757121843
9926,0.1198370821027616
9927,0.1447445051863486
9928,0.14474450518634863
9929,0.2002868022299154
9930,0.0878244770399449
9931,0.09471313255412951
9932,0.09619912688948894
9933,0.1418807797481523
9934,0.1586300794472403
9935,0.1225925443084354
9936,0.17675711024916524
9937,0.051678678668617466
9938,0.1587383426797628
9939,0.102979519171151
9940,0.11559562556172832
9941,0.18777895907186065
9942,0.14061131187783782
9943,0.08644674593710801
9944,0.1281034687197831
9945,0.10308778240367356
9946,0.26282601802018934
9947,0.17113792260529512
9948,0.11008470115038067
9949,0.10722097571218432
9950,0.0656725161620317
9951,0.07256117167621631
9952,0.07531663388189012
9953,0.10732923894470682
9954,0.11835108776740215
9955,0.0656725161620317
9956,0.13085893092545692
9957,0.05305640977145436
9958,0.04881495323042108
9959,0.12259254430843546
9960,0.13636985533680454
9961,0.07944982719040089
9962,0.13085893092545695
9963,0.1281034687197831
9964,0.12683400084946875
9965,0.1322366620282938
9966,0.12397027541127234
9967,0.09757685799232588
9968,0.1168650934320427
9969,0.08231355262859726
9970,0.12121481320559853
9971,0.06831971513518302
9972,0.06980570947054246
9973,0.07944982719040089
9974,0.16138554165291413
9975,0.14061131187783782
9976,0.08093582152576032
9977,0.14198904298067477
9978,0.10297951917115102
9979,0.13923358077500086
9980,0.1642492670911105
9981,0.06418652182667221
9982,0.07118344057337939
9983,0.08920220814278182
9984,0.12397027541127235
9985,0.12948119982262005
9986,0.14623049952170808
9987,0.07818035932008649
9988,0.06705024726486862
9989,0.06969744623801992
9990,0.07256117167621631
9991,0.04341229205159592
9992,0.10732923894470682
9993,0.11008470115038065
9994,0.1003323201979997
9995,0.06280879072383531
9996,0.17675711024916524
9997,0.1572523483444034
9998,0.09619912688948894
9999,0.03790136764024827
10000,0.06705024726486859
10001,0.09333540145129259
10002,0.055920135209650695
10003,0.05454240410681379
10004,0.0933354014512926
10005,0.13647811856932707
10006,0.11835108776740216
10007,0.10319604563619604
10008,0.17940430922231662
10009,0.18640122796902373
10010,0.14336677408351173
10011,0.09057993924561875
10012,0.08369128373143417
10013,0.13923358077500092
10014,0.10732923894470682
10015,0.1197288188702391
10016,0.11273190012353197
10017,0.12121481320559853
10018,0.07807209608756398
10019,0.0725611716762163
10020,0.09895458909516278
10021,0.05592013520965073
10022,0.0725611716762163
10023,0.09757685799232586
10024,0.19350640994825336
10025,0.060053328518161475
10026,0.09057993924561873
10027,0.12259254430843541
10028,0.11135416902069505
10029,0.15438862290620706
10030,0.07118344057337937
10031,0.13785584967216405
10032,0.2059059898737856
10033,0.0808275582932378
10034,0.10870697004754369
10035,0.05305640977145438
10036,0.16838246039962124
10037,0.16149380488543666
10038,0.12661747438442367
10039,0.046167754257269766
10040,0.06005332851816148
10041,0.08369128373143415
10042,0.04054856661339957
10043,0.07807209608756399
10044,0.12110654997307597
10045,0.05867559741532454
10046,0.04743722212758417
10047,0.05178694190113997
10048,0.18788722230438318
10049,0.06980570947054246
10050,0.10033232019799969
10051,0.13234492526081634
10052,0.09057993924561876
10053,0.13234492526081634
10054,0.0531646730039769
10055,0.057297866312487636
10056,0.1253480065141093
10057,0.08644674593710797
10058,0.14612223628918553
10059,0.11559562556172834
10060,0.0406568298459221
10061,0.13223666202829382
10062,0.13923358077500092
10063,0.12397027541127235
10064,0.12397027541127235
10065,0.19064268451005695
10066,0.1392335807750009
10067,0.20452825877094874
10068,0.09471313255412951
10069,0.07531663388189014
10070,0.10308778240367356
10071,0.05592013520965071
10072,0.10859870681502122
10073,0.13785584967216402
10074,0.14061131187783787
10075,0.13361439313113074
10076,0.1530108918033701
10077,0.0545424041068138
10078,0.19339814671573083
10079,0.0725611716762163
10080,0.02677125558503041
10081,0.0878244770399449
10082,0.1267257376169462
10083,0.13234492526081632
10084,0.08231355262859726
10085,0.11570388879425085
10086,0.16149380488543666
10087,0.06567251616203171
10088,0.07944982719040086
10089,0.08644674593710801
10090,0.05867559741532455
10091,0.1198370821027616
10092,0.21555010759364407
10093,0.10319604563619607
10094,0.1267257376169462
10095,0.07818035932008649
10096,0.1336143931311307
10097,0.12110654997307599
10098,0.17113792260529515
10099,0.13785584967216402
10100,0.24056579390975366
10101,0.1142178944588914
10102,0.1572523483444034
10103,0.14887769849485932
10104,0.05729786631248763
10105,0.0878244770399449
10106,0.1267257376169462
10107,0.1433667740835117
10108,0.1668964660642618
10109,0.0989545890951628
10110,0.13647811856932712
10111,0.08093582152576032
10112,0.11697335666456522
10113,0.16551873496142494
10114,0.20590598987378558
10115,0.18650949120154625
10116,0.14209730621319727
10117,0.11410963122636887
10118,0.1753793791463284
10119,0.0890939449102593
10120,0.0850690148342711
10121,0.16562699819394744
10122,0.09057993924561876
10123,0.1572523483444034
10124,0.11835108776740216
10125,0.08506901483427108
10126,0.19763960325676408
10127,0.060053328518161475
10128,0.15174142393305567
10129,0.06705024726486862
10130,0.12110654997307599
10131,0.16011607378259973
10132,0.1601160737825997
10133,0.16138554165291413
10134,0.08358302049891164
10135,0.09757685799232588
10136,0.09768512122484838
10137,0.1558746172415665
10138,0.04903147969546614
10139,0.1433667740835117
10140,0.17527111591380581
10141,0.1017100513008366
10142,0.02952671779070424
10143,0.128103468719783
10144,0.11570388879425085
10145,0.11157069548574011
10146,0.07944982719040088
10147,0.07531663388189012
10148,0.12259254430843546
10149,0.06280879072383531
10150,0.07944982719040089
10151,0.039279098743085175
10152,0.0670502472648686
10153,0.08369128373143415
10154,0.07256117167621629
10155,0.08644674593710801
10156,0.1434750373160342
10157,0.0531646730039769
10158,0.10033232019799967
10159,0.06556425292950917
10160,0.16424926709111054
10161,0.13923358077500095
10162,0.1267257376169462
10163,0.05167867866861745
10164,0.09757685799232588
10165,0.14749996739202242
10166,0.07118344057337937
10167,0.07118344057337937
10168,0.1655187349614249
10169,0.10732923894470682
10170,0.1586300794472403
10171,0.21290290862049271
10172,0.06842797836770555
10173,0.11835108776740216
10174,0.11559562556172835
10175,0.08231355262859724
10176,0.0614310596209984
10177,0.08369128373143417
10178,0.10584324460934737
10179,0.07955809042292342
10180,0.07542489711441266
10181,0.07669436498472701
10182,0.04903147969546615
10183,0.12661747438442367
10184,0.16700472929678442
10185,0.06705024726486862
10186,0.1474999673920224
10187,0.155766354009044
10188,0.04616775425726979
10189,0.17675711024916527
10190,0.03927909874308519
10191,0.02952671779070424
10192,0.15036369283021883
10193,0.19064268451005698
10194,0.15311915503589266
10195,0.0808275582932378
10196,0.06005332851816146
10197,0.05443414087429127
10198,0.15311915503589263
10199,0.09757685799232586
10200,0.11983708210276159
10201,0.11697335666456525
10202,0.1268340008494687
10203,0.1392335807750009
10204,0.06842797836770553
10205,0.12672573761694622
10206,0.06694198403234608
10207,0.14612223628918553
10208,0.1975313400242416
10209,0.15174142393305567
10210,0.11008470115038066
10211,0.0808275582932378
10212,0.14061131187783785
10213,0.10595150784186991
10214,0.14474450518634865
10215,0.055920135209650744
10216,0.09619912688948894
10217,0.06005332851816147
10218,0.16976019150245816
10219,0.13510038746649017
10220,0.10584324460934737
10221,0.14198904298067483
10222,0.08231355262859726
10223,0.07669436498472706
10224,0.06980570947054246
10225,0.10722097571218431
10226,0.08506901483427108
10227,0.11146243225321759
10228,0.16838246039962126
10229,0.13085893092545686
10230,0.1614938048854367
10231,0.17675711024916527
10232,0.1780265781194797
10233,0.1017100513008366
10234,0.18502349686618683
10235,0.09895458909516278
10236,0.13223666202829384
10237,0.14749996739202242
10238,0.10181831453335916
10239,0.09895458909516278
10240,0.08920220814278183
10241,0.12523974328158674
10242,0.07118344057337939
10243,0.17400164804349147
10244,0.09057993924561875
10245,0.08644674593710797
10246,0.03927909874308518
10247,0.17251565370813202
10248,0.12672573761694617
10249,0.028148986687867326
10250,0.18926495340722008
10251,0.06005332851816148
10252,0.09619912688948894
10253,0.146230499521708
10254,0.08506901483427108
10255,0.08782447703994492
10256,0.17940430922231665
10257,0.06694198403234608
10258,0.18640122796902375
10259,0.07531663388189014
10260,0.1614938048854367
10261,0.16276327275575103
10262,0.07393890277905321
10263,0.09333540145129259
10264,0.10171005130083662
10265,0.24194352501259053
10266,0.11421789445889143
10267,0.1877789590718606
10268,0.14485276841887113
10269,0.12397027541127237
10270,0.07393890277905323
10271,0.08082755829323779
10272,0.13372265636365327
10273,0.16414100385858793
10274,0.11835108776740215
10275,0.1448527684188711
10276,0.11697335666456525
10277,0.16138554165291413
10278,0.18226803466051297
10279,0.172515653708132
10280,0.1573606115769259
10281,0.09619912688948895
10282,0.11835108776740215
10283,0.17262391694065454
10284,0.20166453333275236
10285,0.16424926709111048
10286,0.13647811856932712
10287,0.07955809042292342
10288,0.08082755829323779
10289,0.02401579337935657
10290,0.11835108776740216
10291,0.06567251616203171
10292,0.162763272755751
10293,0.09068820247814127
10294,0.06418652182667227
10295,0.04203456094875902
10296,0.0920659335809782
10297,0.09619912688948895
10298,0.07669436498472705
10299,0.06143105962099839
10300,0.12259254430843544
10301,0.11697335666456525
10302,0.06005332851816147
10303,0.09195767034845569
10304,0.11697335666456524
10305,0.02401579337935657
10306,0.10457377673903297
10307,0.07531663388189011
10308,0.12534800651410927
10309,0.15873834267976283
10310,0.07944982719040089
10311,0.21014744641481892
10312,0.13361439313113074
10313,0.07955809042292342
10314,0.1281034687197831
10315,0.1003323201979997
10316,0.057297866312487636
10317,0.09619912688948895
10318,0.12259254430843544
10319,0.1003323201979997
10320,0.0850690148342711
10321,0.17802657811947972
10322,0.1072209757121843
10323,0.19477587781856773
10324,0.06842797836770555
10325,0.15863007944724034
10326,0.07680262821724958
10327,0.06418652182667223
10328,0.1419890429806748
10329,0.07256117167621629
10330,0.16711299252930684
10331,0.09471313255412953
10332,0.07256117167621631
10333,0.12810346871978312
10334,0.042034560948759
10335,0.09757685799232589
10336,0.10308778240367356
10337,0.09746859475980335
10338,0.06418652182667224
10339,0.1281034687197831
10340,0.086446745937108
10341,0.09482139578665204
10342,0.09619912688948895
10343,0.10595150784186991
10344,0.1377475864396415
10345,0.10446551350651045
10346,0.09757685799232588
10347,0.10584324460934738
10348,0.09619912688948895
10349,0.10584324460934738
10350,0.16000781055007723
10351,0.06429478505919478
10352,0.08093582152576033
10353,0.07256117167621629
10354,0.06705024726486859
10355,0.06418652182667223
10356,0.06705024726486859
10357,0.10033232019799969
10358,0.10997643791785813
10359,0.061431059620998416
10360,0.09057993924561876
10361,0.13361439313113074
10362,0.06980570947054246
10363,0.11559562556172834
10364,0.12534800651410927
10365,0.07118344057337936
10366,0.07669436498472704
10367,0.0989545890951628
10368,0.1003323201979997
10369,0.14336677408351164
10370,0.07118344057337937
10371,0.1655187349614249
10372,0.07393890277905323
10373,0.09195767034845569
10374,0.06280879072383531
10375,0.07807209608756396
10376,0.1253480065141093
10377,0.1281034687197831
10378,0.11294842658857702
10379,0.12534800651410927
10380,0.06567251616203171
10381,0.08920220814278183
10382,0.15174142393305567
10383,0.1419890429806748
10384,0.2100391831822964
10385,0.1003323201979997
10386,0.055920135209650716
10387,0.12937293659009752
10388,0.10308778240367353
10389,0.08644674593710801
10390,0.06980570947054246
10391,0.07393890277905321
10392,0.10308778240367354
10393,0.1142178944588914
10394,0.13912531754247837
10395,0.19202041561289393
10396,0.11559562556172832
10397,0.12110654997307602
10398,0.14760823062454492
10399,0.08369128373143417
10400,0.07680262821724958
10401,0.07118344057337936
10402,0.15036369283021883
