,neg-neg
9668,0.21129360225352115
9669,0.13087354591549294
9670,0.05604943323943666
9671,0.10381686985915493
9672,0.09833630647887323
9673,0.137450221971831
9674,0.11027816563380283
9675,0.07445258816901411
9676,0.07127963042253523
9677,0.14841134873239437
9678,0.12868132056338027
9679,0.13964244732394365
9680,0.049472757183098626
9681,0.11137427830985916
9682,0.0679912923943662
9683,0.12331613746478871
9684,0.06251072901408453
9685,0.031069602253521157
9686,0.060318503661971834
9687,0.0854137149295775
9688,0.11904706704225354
9689,0.10491298253521128
9690,0.14293078535211268
9691,0.19825563042253522
9692,0.22969675718309862
9693,0.09187501070422537
9694,0.1602378276056338
9695,0.10479760225352112
9696,0.08529833464788733
9697,0.14829596845070425
9698,0.1624300529577465
9699,0.08858667267605637
9700,0.09516334873239439
9701,0.17327579943661972
9702,0.12660447549295778
9703,0.09089427830985918
9704,0.10162464450704226
9705,0.09187501070422534
9706,0.10589371492957747
9707,0.16889134873239442
9708,0.07018351774647888
9709,0.11893168676056338
9710,0.07664481352112677
9711,0.10589371492957746
9712,0.1298928135211268
9713,0.09614408112676057
9714,0.20910137690140848
9715,0.08541371492957746
9716,0.07445258816901411
9717,0.0972401938028169
9718,0.11137427830985916
9719,0.10272075718309859
9720,0.11137427830985916
9721,0.12879670084507042
9722,0.11466261633802818
9723,0.08968278535211267
9724,0.14610374309859153
9725,0.14293078535211268
9726,0.11356650366197182
9727,0.07226036281690142
9728,0.15804560225352113
9729,0.09943241915492959
9730,0.10808594028169015
9731,0.20690915154929584
9732,0.10052853183098592
9733,0.08200999661971832
9734,0.13854633464788735
9735,0.04520368676056342
9736,0.13854633464788732
9737,0.1255083628169014
9738,0.1069898276056338
9739,0.07226036281690142
9740,0.07566408112676058
9741,0.0799331515492958
9742,0.07226036281690142
9743,0.15475726422535216
9744,0.12441225014084507
9745,0.16133394028169012
9746,0.14939208112676058
9747,0.1069898276056338
9748,0.07883703887323945
9749,0.13098892619718314
9750,0.06799129239436622
9751,0.029973489577464818
9752,0.10381686985915492
9753,0.06579906704225351
9754,0.032165714929577496
9755,0.20033247549295774
9756,0.10929743323943661
9757,0.12112391211267608
9758,0.13745022197183102
9759,0.12660447549295772
9760,0.0865098276056338
9761,0.13306577126760566
9762,0.17327579943661972
9763,0.1417192923943662
9764,0.13854633464788735
9765,0.18740988394366198
9766,0.06031850366197186
9767,0.11904706704225351
9768,0.11027816563380284
9769,0.1471998557746479
9770,0.08310610929577467
9771,0.09187501070422537
9772,0.1277005881690141
9773,0.10491298253521128
9774,0.06799129239436622
9775,0.10808594028169013
9776,0.11466261633802818
9777,0.09285574309859156
9778,0.17217968676056342
9779,0.21665878535211264
9780,0.0962594614084507
9781,0.08091388394366199
9782,0.10929743323943662
9783,0.0419153487323944
9784,0.05812627830985917
9785,0.1493920811267606
9786,0.0787216585915493
9787,0.1514689261971831
9788,0.08212537690140845
9789,0.11795095436619718
9790,0.12222002478873238
9791,0.14500763042253526
9792,0.137450221971831
9793,0.11564334873239439
9794,0.08639444732394368
9795,0.11454723605633803
9796,0.13525799661971832
9797,0.13635410929577466
9798,0.13525799661971827
9799,0.08749056000000001
9800,0.11893168676056338
9801,0.11356650366197182
9802,0.16560301070422534
9803,0.1949672923943662
9804,0.21129360225352112
9805,0.12660447549295778
9806,0.13854633464788735
9807,0.12331613746478877
9808,0.07554870084507044
9809,0.1451230107042254
9810,0.08310610929577465
9811,0.1124703909859155
9812,0.10491298253521128
9813,0.1134511233802817
9814,0.08858667267605634
9815,0.1721796867605634
9816,0.07993315154929578
9817,0.13087354591549297
9818,0.1277005881690141
9819,0.09614408112676058
9820,0.09285574309859156
9821,0.12539298253521128
9822,0.11893168676056341
9823,0.12331613746478877
9824,0.084202221971831
9825,0.13964244732394368
9826,0.09285574309859157
9827,0.06579906704225355
9828,0.12550836281690142
9829,0.11904706704225354
9830,0.09516334873239439
9831,0.15158430647887328
9832,0.17437191211267605
9833,0.06470295436619719
9834,0.15475726422535216
9835,0.09187501070422537
9836,0.09297112338028168
9837,0.11466261633802818
9838,0.11893168676056338
9839,0.0799331515492958
9840,0.10174002478873241
9841,0.11783557408450705
9842,0.08749055999999998
9843,0.12331613746478871
9844,0.06579906704225355
9845,0.22969675718309845
9846,0.0701835177464789
9847,0.09625946140845071
9848,0.12441225014084507
9849,0.09297112338028173
9850,0.08956740507042253
9851,0.07554870084507044
9852,0.12660447549295772
9853,0.14829596845070425
9854,0.08310610929577468
9855,0.13416188394366194
9856,0.1212392923943662
9857,0.08541371492957747
9858,0.1255083628169014
9859,0.07445258816901411
9860,0.12014317971830987
9861,0.1319696585915493
9862,0.1547572642253521
9863,0.09614408112676055
9864,0.11356650366197185
9865,0.11027816563380283
9866,0.08541371492957747
9867,0.09516334873239439
9868,0.1331811515492958
9869,0.1698720811267606
9870,0.16779523605633803
9871,0.08420222197183101
9872,0.11795095436619721
9873,0.13087354591549297
9874,0.061414616338028166
9875,0.12014317971830987
9876,0.16254543323943665
9877,0.17229506704225356
9878,0.07116425014084508
9879,0.12562374309859156
9880,0.09406723605633802
9881,0.056049433239436654
9882,0.1211239121126761
9883,0.08858667267605634
9884,0.07445258816901408
9885,0.1428154050704225
9886,0.19935174309859158
9887,0.15585337690140846
9888,0.07883703887323947
9889,0.11247039098591549
9890,0.13854633464788732
9891,0.08431760225352113
9892,0.13635410929577466
9893,0.10381686985915493
9894,0.16779523605633806
9895,0.12660447549295778
9896,0.1091820529577465
9897,0.10162464450704224
9898,0.06908740507042255
9899,0.11356650366197185
9900,0.12112391211267608
9901,0.10162464450704227
9902,0.12868132056338027
9903,0.14183467267605637
9904,0.2025247008450704
9905,0.13635410929577466
9906,0.15804560225352116
9907,0.18960210929577467
9908,0.1905828416901409
9909,0.14500763042253523
9910,0.10162464450704226
9911,0.08639444732394368
9912,0.1504881938028169
9913,0.17535264450704233
9914,0.11027816563380281
9915,0.07774092619718312
9916,0.0799331515492958
9917,0.1309889261971831
9918,0.12868132056338027
9919,0.05385720788732397
9920,0.20033247549295774
9921,0.1646222783098592
9922,0.09285574309859157
9923,0.08968278535211269
9924,0.12014317971830987
9925,0.18192932056338032
9926,0.15487264450704225
9927,0.09833630647887323
9928,0.033261827605633836
9929,0.09943241915492959
9930,0.06360684169014086
9931,0.1699874614084507
9932,0.09089427830985915
9933,0.137450221971831
9934,0.0972401938028169
9935,0.12331613746478874
9936,0.14610374309859153
9937,0.12441225014084507
9938,0.16450689802816898
9939,0.12770058816901408
9940,0.08749056000000004
9941,0.22542768676056338
9942,0.08760594028169014
9943,0.12112391211267605
9944,0.10600909521126761
9945,0.15475726422535213
9946,0.13635410929577463
9947,0.18302543323943662
9948,0.10589371492957746
9949,0.08102926422535213
9950,0.04410757408450708
9951,0.12233540507042254
9952,0.0722603628169014
9953,0.07554870084507044
9954,0.07116425014084507
9955,0.08956740507042253
9956,0.07445258816901411
9957,0.11575872901408449
9958,0.12331613746478874
9959,0.09845168676056339
9960,0.16669912338028173
9961,0.06799129239436622
9962,0.14281540507042256
9963,0.09845168676056337
9964,0.04958813746478877
9965,0.10479760225352111
9966,0.0896827853521127
9967,0.1699874614084507
9968,0.13208503887323947
9969,0.1982556304225352
9970,0.0592223909859155
9971,0.12879670084507044
9972,0.17108357408450703
9973,0.14281540507042254
9974,0.11893168676056341
9975,0.1319696585915493
9976,0.1060090952112676
9977,0.1764487571830986
9978,0.07226036281690142
9979,0.11795095436619718
9980,0.15706486985915494
9981,0.1027207571830986
9982,0.18412154591549296
9983,0.20142858816901407
9984,0.2025247008450705
9985,0.134161883943662
9986,0.09285574309859153
9987,0.17327579943661972
9988,0.13623872901408454
9989,0.11893168676056341
9990,0.10491298253521128
9991,0.03972312338028172
9992,0.11027816563380283
9993,0.11027816563380283
9994,0.13854633464788732
9995,0.144026898028169
9996,0.10370148957746479
9997,0.13745022197183096
9998,0.09297112338028171
9999,0.10589371492957748
10000,0.09077889802816902
10001,0.1569494895774648
10002,0.09285574309859157
10003,0.24163861633802822
10004,0.1842369261971831
10005,0.07554870084507044
10006,0.21665878535211272
10007,0.090778898028169
10008,0.13646948957746483
10009,0.06360684169014087
10010,0.14939208112676056
10011,0.16133394028169018
10012,0.1916789543661972
10013,0.13964244732394368
10014,0.08200999661971833
10015,0.1277005881690141
10016,0.04520368676056342
10017,0.0896827853521127
10018,0.14062317971830987
10019,0.09297112338028168
10020,0.12879670084507044
10021,0.06470295436619719
10022,0.08858667267605634
10023,0.2037361938028169
10024,0.19606340507042253
10025,0.07883703887323945
10026,0.1471998557746479
10027,0.14500763042253523
10028,0.11795095436619718
10029,0.07018351774647887
10030,0.08102926422535214
10031,0.13098892619718308
10032,0.09406723605633803
10033,0.11893168676056336
10034,0.08639444732394368
10035,0.19825563042253522
10036,0.10808594028169015
10037,0.19935174309859152
10038,0.037530898028169044
10039,0.13208503887323947
10040,0.056049433239436654
10041,0.16571839098591545
10042,0.11466261633802821
10043,0.20581303887323948
10044,0.180833207887324
10045,0.09504796845070423
10046,0.18083320788732396
10047,0.14402689802816904
10048,0.10698982760563382
10049,0.15706486985915497
10050,0.12441225014084505
10051,0.08858667267605637
10052,0.1297774332394366
10053,0.09954779943661972
10054,0.11575872901408454
10055,0.07445258816901411
10056,0.14829596845070422
10057,0.08102926422535213
10058,0.0939518557746479
10059,0.1212392923943662
10060,0.07993315154929581
10061,0.058241658591549325
10062,0.13196965859154933
10063,0.12441225014084507
10064,0.1688913487323943
10065,0.18631377126760565
10066,0.1352579966197183
10067,0.03874239098591554
10068,0.12550836281690142
10069,0.07664481352112677
10070,0.09943241915492959
10071,0.15158430647887328
10072,0.15804560225352116
10073,0.13635410929577466
10074,0.09724019380281691
10075,0.11685484169014088
10076,0.08212537690140848
10077,0.12331613746478871
10078,0.09943241915492956
10079,0.1309889261971831
10080,0.08212537690140846
10081,0.08968278535211269
10082,0.08200999661971832
10083,0.07883703887323945
10084,0.08541371492957747
10085,0.054953320563380315
10086,0.1462191233802817
10087,0.20471692619718307
10088,0.11247039098591549
10089,0.03655016563380285
10090,0.1732757994366197
10091,0.06360684169014084
10092,0.16998746140845072
10093,0.09297112338028167
10094,0.08858667267605634
10095,0.03874239098591554
10096,0.1297774332394366
10097,0.16462227830985918
10098,0.09614408112676058
10099,0.12002779943661972
10100,0.10600909521126761
10101,0.07456796845070425
10102,0.2004478557746479
10103,0.06799129239436622
10104,0.09187501070422535
10105,0.13964244732394365
10106,0.19496729239436622
10107,0.17766025014084505
10108,0.07006813746478872
10109,0.08310610929577467
10110,0.06799129239436622
10111,0.1721796867605634
10112,0.09833630647887323
10113,0.20471692619718312
10114,0.1309889261971831
10115,0.12441225014084507
10116,0.11673946140845072
10117,0.0799331515492958
10118,0.07981777126760564
10119,0.14512301070422534
10120,0.06579906704225355
10121,0.06908740507042256
10122,0.12868132056338027
10123,0.060549264225352145
10124,0.137450221971831
10125,0.15804560225352113
10126,0.17229506704225353
10127,0.13087354591549297
10128,0.15706486985915497
10129,0.23079286985915495
10130,0.15804560225352113
10131,0.12879670084507044
10132,0.15158430647887328
10133,0.1450076304225352
10134,0.1017400247887324
10135,0.10918205295774648
10136,0.07774092619718312
10137,0.06141461633802818
10138,0.10479760225352114
10139,0.06141461633802818
10140,0.07883703887323945
10141,0.2080052642253522
10142,0.07554870084507044
10143,0.09614408112676057
10144,0.16341078535211268
10145,0.08102926422535213
10146,0.16560301070422542
10147,0.18740988394366198
10148,0.053857207887323975
10149,0.17437191211267605
10150,0.10698982760563382
10151,0.050568869859154944
10152,0.1309889261971831
10153,0.13087354591549297
10154,0.11247039098591549
10155,0.09297112338028173
10156,0.164506898028169
10157,0.13635410929577466
10158,0.08858667267605634
10159,0.10929743323943665
10160,0.0744525881690141
10161,0.034357940281690175
10162,0.11247039098591549
10163,0.13854633464788732
10164,0.11893168676056338
10165,0.12660447549295778
10166,0.07347185577464789
10167,0.16450689802816904
10168,0.15158430647887322
10169,0.1656030107042254
10170,0.1309889261971831
10171,0.08529833464788734
10172,0.1754680247887324
10173,0.14073855999999998
10174,0.12989281352112678
10175,0.12441225014084505
10176,0.09077889802816903
10177,0.11893168676056338
10178,0.05385720788732397
10179,0.12123929239436618
10180,0.1569494895774648
10181,0.08749056000000001
10182,0.11673946140845072
10183,0.1352579966197183
10184,0.22213934873239438
10185,0.10929743323943665
10186,0.13964244732394368
10187,0.15146892619718308
10188,0.12770058816901408
10189,0.05056886985915494
10190,0.1830254332394366
10191,0.08639444732394365
10192,0.08541371492957749
10193,0.056049433239436654
10194,0.1277005881690141
10195,0.08102926422535213
10196,0.12331613746478874
10197,0.06360684169014087
10198,0.14171929239436623
10199,0.04179996845070425
10200,0.17644875718309863
10201,0.1569494895774648
10202,0.054953320563380315
10203,0.1417192923943662
10204,0.12222002478873244
10205,0.09625946140845072
10206,0.0896827853521127
10207,0.12441225014084507
10208,0.12977743323943663
10209,0.1417192923943662
10210,0.08091388394366199
10211,0.08749056000000002
10212,0.14500763042253523
10213,0.10929743323943662
10214,0.13087354591549297
10215,0.12660447549295775
10216,0.10589371492957747
10217,0.20362081352112682
10218,0.09077889802816902
10219,0.12112391211267605
10220,0.19825563042253525
10221,0.09504796845070422
10222,0.14281540507042254
10223,0.05714554591549299
10224,0.1330657712676056
10225,0.10272075718309862
10226,0.1558533769014085
10227,0.0972401938028169
10228,0.0896827853521127
10229,0.1049129825352113
10230,0.14293078535211265
10231,0.14939208112676058
10232,0.0799331515492958
10233,0.10491298253521127
10234,0.12112391211267605
10235,0.23944639098591555
10236,0.13087354591549297
10237,0.13537337690140847
10238,0.17217968676056342
10239,0.10710520788732393
10240,0.21446656000000003
10241,0.1504881938028169
10242,0.08529833464788732
10243,0.10052853183098592
10244,0.10272075718309859
10245,0.11893168676056338
10246,0.12758520788732394
10247,0.04410757408450708
10248,0.09833630647887324
10249,0.11247039098591548
10250,0.13196965859154927
10251,0.12539298253521128
10252,0.11137427830985917
10253,0.11454723605633806
10254,0.08858667267605634
10255,0.09833630647887324
10256,0.04410757408450708
10257,0.08431760225352113
10258,0.090778898028169
10259,0.15694948957746477
10260,0.043011461408450746
10261,0.09735557408450704
10262,0.10479760225352115
10263,0.1082013205633803
10264,0.07774092619718312
10265,0.13208503887323944
10266,0.1309889261971831
10267,0.08529833464788734
10268,0.10052853183098591
10269,0.06579906704225352
10270,0.13208503887323944
10271,0.1439115177464789
10272,0.22969675718309845
10273,0.11258577126760563
10274,0.11247039098591549
10275,0.03972312338028172
10276,0.1515843064788733
10277,0.09516334873239438
10278,0.05714554591549299
10279,0.134161883943662
10280,0.19715951774647889
10281,0.09614408112676057
10282,0.06031850366197185
10283,0.11356650366197185
10284,0.12331613746478874
10285,0.09395185577464792
10286,0.12222002478873241
10287,0.0939518557746479
10288,0.047395912112676096
10289,0.07018351774647888
10290,0.08322148957746482
10291,0.10600909521126761
10292,0.08749056000000001
10293,0.05714554591549299
10294,0.17437191211267603
10295,0.08212537690140848
10296,0.12879670084507044
10297,0.17327579943661975
10298,0.06470295436619719
10299,0.0516649825352113
10300,0.12002779943661972
10301,0.1277005881690141
10302,0.10698982760563382
10303,0.07676019380281691
10304,0.10710520788732396
10305,0.10600909521126763
10306,0.10808594028169015
10307,0.11685484169014088
10308,0.2611378839436619
10309,0.21446656000000006
10310,0.1885059966197183
10311,0.11893168676056338
10312,0.1439115177464789
10313,0.10381686985915493
10314,0.15256503887323947
10315,0.1439115177464789
10316,0.10491298253521128
10317,0.22969675718309865
10318,0.15158430647887322
10319,0.10052853183098592
10320,0.09614408112676057
10321,0.12660447549295778
10322,0.07237574309859156
10323,0.11685484169014088
10324,0.11356650366197182
10325,0.15048819380281692
10326,0.07116425014084506
10327,0.15804560225352113
10328,0.09406723605633804
10329,0.17656413746478872
10330,0.09187501070422537
10331,0.16341078535211268
10332,0.18631377126760565
10333,0.09833630647887324
10334,0.08529833464788733
10335,0.20362081352112674
10336,0.11685484169014085
10337,0.11575872901408452
10338,0.17327579943661972
10339,0.09297112338028171
10340,0.07006813746478875
10341,0.16243005295774648
10342,0.10698982760563382
10343,0.07445258816901411
10344,0.12112391211267605
10345,0.12879670084507044
10346,0.15475726422535213
10347,0.15804560225352113
10348,0.10808594028169015
10349,0.10272075718309859
10350,0.17108357408450706
10351,0.14829596845070422
10352,0.17766025014084513
10353,0.11356650366197187
10354,0.11466261633802818
10355,0.21019748957746484
10356,0.09724019380281688
10357,0.0865098276056338
10358,0.11356650366197182
10359,0.0865098276056338
10360,0.16571839098591554
10361,0.11904706704225354
10362,0.027781264225352122
10363,0.15804560225352116
10364,0.22433157408450702
10365,0.12112391211267605
10366,0.12550836281690142
10367,0.10162464450704226
10368,0.12123929239436618
10369,0.10589371492957748
10370,0.10052853183098592
10371,0.12770058816901408
10372,0.17644875718309863
10373,0.10589371492957746
10374,0.0929711233802817
10375,0.14281540507042256
10376,0.11247039098591552
10377,0.10162464450704226
10378,0.12222002478873241
10379,0.09395185577464787
10380,0.11137427830985916
10381,0.07127963042253523
10382,0.15585337690140846
10383,0.1493920811267606
10384,0.14073855999999998
10385,0.09943241915492956
10386,0.07664481352112677
10387,0.11575872901408452
10388,0.1069898276056338
10389,0.08420222197183101
10390,0.09833630647887324
10391,0.15475726422535213
10392,0.08212537690140848
10393,0.11575872901408454
10394,0.14500763042253523
10395,0.2003324754929577
10396,0.05933777126760566
10397,0.21983174309859152
10398,0.09845168676056337
10399,0.1264890952112676
10400,0.0939518557746479
10401,0.14719985577464792
10402,0.12441225014084505
10403,0.07883703887323947
10404,0.130873545915493
10405,0.08858667267605634
10406,0.07774092619718312
10407,0.10710520788732394
10408,0.1657183909859155
10409,0.14610374309859156
10410,0.11356650366197182
10411,0.26552233464788744
10412,0.09395185577464789
10413,0.09943241915492959
10414,0.09297112338028171
10415,0.06470295436619719
10416,0.09625946140845072
10417,0.13964244732394365
10418,0.08212537690140846
10419,0.13756560225352113
10420,0.09297112338028173
10421,0.11258577126760563
10422,0.07006813746478875
10423,0.11247039098591549
10424,0.1319696585915493
10425,0.04301146140845074
10426,0.08212537690140848
10427,0.10491298253521128
10428,0.1319696585915493
10429,0.0863944473239437
10430,0.058241658591549325
10431,0.2394463909859155
10432,0.08858667267605633
10433,0.09077889802816903
10434,0.17546802478873239
10435,0.12879670084507042
10436,0.20033247549295774
10437,0.05276109521126763
10438,0.07664481352112677
10439,0.18302543323943665
10440,0.1005285318309859
10441,0.09735557408450704
10442,0.3013479121126761
10443,0.0896827853521127
10444,0.11685484169014085
10445,0.13635410929577466
10446,0.1731604191549296
10447,0.06470295436619719
10448,0.1666991233802817
10449,0.07116425014084508
10450,0.08760594028169015
10451,0.11575872901408449
10452,0.11454723605633803
10453,0.11575872901408452
10454,0.12222002478873241
10455,0.061529996619718315
10456,0.0832214895774648
10457,0.08102926422535212
10458,0.10698982760563382
10459,0.15268041915492955
10460,0.11564334873239439
10461,0.14073855999999998
10462,0.17546802478873244
10463,0.05604943323943666
10464,0.03643478535211271
10465,0.08310610929577467
10466,0.08212537690140848
10467,0.04520368676056341
10468,0.08847129239436621
10469,0.1547572642253521
10470,0.05933777126760566
10471,0.0961440811267606
10472,0.12550836281690142
10473,0.13098892619718314
10474,0.12002779943661972
10475,0.13964244732394365
10476,0.20252470084507043
10477,0.07664481352112677
10478,0.12879670084507044
10479,0.06141461633802818
10480,0.16352616563380284
10481,0.11247039098591552
10482,0.22542768676056338
10483,0.12331613746478874
10484,0.1091820529577465
10485,0.07237574309859157
10486,0.06908740507042255
10487,0.08529833464788734
10488,0.13964244732394365
10489,0.18740988394366195
10490,0.11027816563380284
10491,0.15914171492957746
10492,0.11137427830985917
10493,0.1569494895774648
10494,0.07883703887323944
10495,0.1297774332394366
10496,0.17327579943661972
10497,0.12562374309859156
10498,0.18302543323943662
10499,0.08956740507042255
10500,0.10491298253521128
10501,0.16133394028169015
10502,0.12112391211267608
10503,0.1244122501408451
10504,0.1569494895774648
10505,0.07664481352112677
10506,0.11137427830985917
10507,0.0321657149295775
10508,0.18631377126760565
10509,0.04728053183098594
10510,0.10370148957746478
10511,0.25248436281690134
10512,0.12222002478873241
10513,0.15804560225352113
10514,0.049588137464788774
10515,0.08420222197183101
10516,0.144026898028169
10517,0.17973709521126763
10518,0.09077889802816903
10519,0.09614408112676057
10520,0.11235501070422536
10521,0.14829596845070428
10522,0.11247039098591552
10523,0.17437191211267608
10524,0.09297112338028167
10525,0.16133394028169018
10526,0.10052853183098592
10527,0.14621912338028167
10528,0.14939208112676056
10529,0.09943241915492958
10530,0.1461037430985916
10531,0.15268041915492958
10532,0.0734718557746479
10533,0.137450221971831
10534,0.17864098253521127
10535,0.11685484169014085
10536,0.05604943323943666
10537,0.10381686985915493
10538,0.10370148957746479
10539,0.13745022197183096
10540,0.12331613746478874
10541,0.12331613746478874
10542,0.08431760225352113
10543,0.20910137690140848
10544,0.11783557408450702
10545,0.17437191211267605
10546,0.11027816563380281
10547,0.12868132056338027
10548,0.06251072901408454
10549,0.18631377126760565
10550,0.19167895436619717
10551,0.16900672901408453
10552,0.06360684169014087
10553,0.1395270670422535
10554,0.07116425014084508
10555,0.05933777126760566
10556,0.18302543323943662
10557,0.1569494895774648
10558,0.12331613746478871
10559,0.08858667267605634
10560,0.1819293205633803
10561,0.0962594614084507
10562,0.1027207571830986
10563,0.16779523605633803
10564,0.1286813205633803
10565,0.10162464450704226
10566,0.1797370952112676
10567,0.11564334873239439
10568,0.0647029543661972
10569,0.14829596845070422
10570,0.06251072901408453
10571,0.16341078535211273
10572,0.18083320788732396
10573,0.09516334873239438
10574,0.16998746140845072
10575,0.09066351774647889
10576,0.10808594028169015
10577,0.1536611515492958
10578,0.06031850366197185
10579,0.07237574309859156
10580,0.15048819380281692
10581,0.0887020529577465
10582,0.11564334873239439
10583,0.07554870084507043
10584,0.0939518557746479
10585,0.12989281352112678
10586,0.12441225014084507
10587,0.17766025014084508
10588,0.10381686985915492
10589,0.16341078535211262
10590,0.07116425014084508
10591,0.1319696585915493
10592,0.12660447549295778
10593,0.15914171492957746
10594,0.09516334873239438
10595,0.11356650366197185
10596,0.15804560225352113
10597,0.09516334873239438
10598,0.0939518557746479
10599,0.12222002478873238
10600,0.14183467267605634
10601,0.12758520788732394
10602,0.1547572642253521
10603,0.07018351774647888
10604,0.07445258816901411
10605,0.11137427830985917
10606,0.053857207887323975
10607,0.1352579966197183
10608,0.18839061633802814
10609,0.08858667267605634
10610,0.11137427830985917
10611,0.1581609825352113
10612,0.09614408112676054
10613,0.08431760225352114
10614,0.08431760225352115
10615,0.09724019380281691
10616,0.1938711797183099
10617,0.08858667267605635
10618,0.08639444732394368
10619,0.11137427830985917
10620,0.08858667267605634
10621,0.12660447549295778
10622,0.12660447549295778
10623,0.09724019380281693
10624,0.1679106163380282
10625,0.16023782760563382
10626,0.16341078535211268
10627,0.0865098276056338
10628,0.15487264450704225
10629,0.15048819380281694
10630,0.08639444732394366
10631,0.04947275718309862
10632,0.19594802478873238
10633,0.09175963042253521
10634,0.07335647549295775
10635,0.13525799661971832
10636,0.1461037430985916
10637,0.11673946140845072
10638,0.19606340507042258
10639,0.06799129239436622
10640,0.10600909521126761
10641,0.11027816563380283
10642,0.09285574309859157
10643,0.14927670084507041
10644,0.1245276304225352
10645,0.084202221971831
10646,0.13306577126760563
10647,0.10370148957746479
10648,0.14939208112676056
10649,0.05933777126760566
10650,0.0734718557746479
10651,0.14512301070422534
10652,0.10491298253521128
10653,0.11904706704225351
10654,0.11795095436619718
10655,0.0668951797183099
10656,0.08310610929577467
10657,0.059222390985915516
10658,0.15158430647887328
10659,0.0679912923943662
10660,0.09724019380281688
10661,0.0939518557746479
10662,0.137450221971831
10663,0.19935174309859158
10664,0.1069898276056338
10665,0.15585337690140844
10666,0.15037281352112672
10667,0.1787563628169014
10668,0.12989281352112675
10669,0.18412154591549298
10670,0.18839061633802817
10671,0.13854633464788732
10672,0.06262610929577467
10673,0.11027816563380283
10674,0.25358047549295776
10675,0.10808594028169015
10676,0.08749056000000002
10677,0.11137427830985913
10678,0.16364154591549293
10679,0.1602378276056338
10680,0.12331613746478871
10681,0.16681450366197187
10682,0.1212392923943662
10683,0.09089427830985916
10684,0.1264890952112676
10685,0.046184419154929615
10686,0.14939208112676056
10687,0.15487264450704225
10688,0.0962594614084507
10689,0.1656030107042253
10690,0.17546802478873236
10691,0.14829596845070428
10692,0.137450221971831
10693,0.14731523605633803
10694,0.12014317971830987
10695,0.11795095436619721
10696,0.11795095436619721
10697,0.1471998557746479
10698,0.09297112338028167
10699,0.09504796845070423
10700,0.08102926422535214
10701,0.1819293205633803
10702,0.1277005881690141
10703,0.09406723605633804
10704,0.15804560225352113
10705,0.24383084169014088
10706,0.0516649825352113
10707,0.0734718557746479
10708,0.10710520788732393
10709,0.17437191211267603
10710,0.10064391211267608
10711,0.07554870084507044
10712,0.18083320788732402
10713,0.11027816563380284
10714,0.1471998557746479
10715,0.08212537690140848
10716,0.15914171492957746
10717,0.11466261633802818
10718,0.07664481352112677
10719,0.05714554591549299
10720,0.11685484169014085
10721,0.10491298253521128
10722,0.08200999661971833
10723,0.056049433239436654
10724,0.07993315154929581
10725,0.16669912338028167
10726,0.1069898276056338
10727,0.10918205295774648
10728,0.08529833464788734
10729,0.0810292642253521
10730,0.10589371492957748
10731,0.12014317971830987
10732,0.1331811515492958
10733,0.09077889802816902
10734,0.08431760225352113
10735,0.05166498253521129
10736,0.1569494895774648
10737,0.09187501070422537
10738,0.1069898276056338
10739,0.10589371492957746
10740,0.11783557408450705
10741,0.1395270670422535
10742,0.13635410929577463
10743,0.0939518557746479
10744,0.134161883943662
10745,0.1492767008450704
10746,0.22640841915492957
10747,0.11673946140845072
10748,0.11027816563380283
10749,0.034357940281690175
10750,0.08529833464788736
10751,0.06579906704225355
10752,0.10272075718309859
10753,0.11137427830985917
10754,0.11356650366197182
10755,0.177544869859155
10756,0.15048819380281694
10757,0.09406723605633803
10758,0.11027816563380283
10759,0.11904706704225354
10760,0.17973709521126763
10761,0.154641883943662
10762,0.137450221971831
10763,0.09406723605633803
10764,0.10600909521126763
10765,0.19375579943661975
10766,0.10698982760563382
10767,0.13306577126760563
10768,0.16023782760563382
10769,0.09943241915492959
10770,0.05166498253521129
10771,0.13306577126760563
10772,0.14610374309859156
10773,0.06579906704225354
10774,0.12343151774647887
10775,0.18302543323943665
10776,0.0701835177464789
10777,0.10162464450704224
10778,0.16889134873239436
10779,0.11685484169014085
10780,0.11795095436619718
10781,0.10162464450704224
10782,0.056049433239436654
10783,0.06908740507042255
10784,0.1124703909859155
10785,0.09077889802816903
10786,0.08639444732394366
10787,0.14391151774647887
10788,0.10808594028169015
10789,0.10808594028169016
10790,0.08749056000000004
10791,0.10041315154929578
10792,0.2189663909859155
10793,0.15475726422535216
10794,0.04849202478873243
10795,0.0929711233802817
10796,0.036434785352112704
10797,0.11685484169014088
10798,0.13196965859154927
10799,0.13306577126760566
10800,0.11137427830985916
10801,0.10162464450704228
10802,0.08102926422535212
10803,0.2697914050704226
10804,0.10600909521126761
10805,0.12014317971830987
10806,0.11356650366197182
10807,0.2220239684507042
10808,0.08968278535211267
10809,0.14939208112676056
10810,0.14183467267605632
10811,0.07993315154929581
10812,0.13318115154929577
10813,0.07981777126760566
10814,0.03972312338028172
10815,0.11783557408450705
10816,0.11466261633802821
10817,0.08310610929577467
10818,0.08091388394366199
10819,0.14610374309859156
10820,0.06043388394366199
10821,0.1461037430985916
10822,0.09724019380281691
10823,0.06458757408450705
10824,0.16998746140845072
10825,0.12331613746478874
10826,0.09943241915492959
10827,0.14939208112676056
10828,0.07774092619718312
10829,0.09406723605633806
10830,0.12331613746478874
10831,0.1277005881690141
10832,0.07774092619718312
10833,0.11564334873239439
10834,0.12112391211267605
