PCBP2_SP1	CDD:411947	88.158	76	9	0	94	169	2	77	4.91e-42	139
PCBP2_SP1	CDD:411944	89.474	76	8	0	7	82	2	77	5.80e-42	139
PCBP2_SP1	CDD:411948	80.556	72	14	0	97	168	1	72	1.99e-41	137
PCBP2_SP1	CDD:411806	79.167	72	15	0	97	168	1	72	3.81e-41	136
PCBP2_SP1	CDD:411866	74.627	67	17	0	16	82	1	67	1.27e-38	129
PCBP2_SP1	CDD:411866	30.435	69	45	1	100	168	1	66	3.03e-09	47.6
PCBP2_SP1	CDD:411945	75.714	70	17	0	13	82	1	70	5.98e-36	122
PCBP2_SP1	CDD:411945	32.394	71	45	1	98	168	2	69	2.38e-08	45.4
PCBP2_SP1	CDD:411862	38.983	59	35	1	97	155	1	58	6.36e-13	58.5
PCBP2_SP1	CDD:411862	45.833	48	24	1	26	71	14	61	1.16e-10	51.9
PCBP2_SP1	CDD:411950	44.444	63	34	1	93	155	4	65	6.09e-12	55.9
PCBP2_SP1	CDD:411867	42.105	57	32	1	99	155	3	58	1.37e-11	54.5
PCBP2_SP1	CDD:411867	39.623	53	30	1	25	75	13	65	3.28e-07	41.8
PCBP2_SP1	CDD:411827	44.068	59	32	1	104	162	6	63	3.36e-10	50.3
PCBP2_SP1	CDD:411917	44.444	54	28	1	104	155	6	59	7.29e-10	49.5
PCBP2_SP1	CDD:433230	66.667	24	8	0	380	403	1	24	1.40e-09	47.7
PCBP2_SP1	CDD:433230	46.429	28	13	1	350	377	1	26	1.10e-06	39.3
PCBP2_SP1	CDD:411951	38.889	54	32	1	102	155	6	58	2.76e-09	48.0
PCBP2_SP1	CDD:411826	41.818	55	30	1	25	77	11	65	3.31e-09	47.6
PCBP2_SP1	CDD:411826	40.678	59	34	1	104	162	6	63	7.29e-07	41.1
PCBP2_SP1	CDD:411949	42.593	54	30	1	102	155	9	61	4.34e-09	47.7
PCBP2_SP1	CDD:411912	38.596	57	33	1	25	79	12	68	5.28e-07	41.4
PCBP2_SP1	CDD:411916	37.037	54	32	1	104	155	6	59	5.84e-07	41.2
PCBP2_SP1	CDD:395048	43.478	23	13	0	394	416	1	23	6.42e-07	40.0
PCBP2_SP1	CDD:395048	48.000	25	11	1	364	388	1	23	1.69e-06	38.8
PCBP2_SP1	CDD:411915	37.500	56	33	1	102	155	6	61	7.58e-07	41.1
PCBP2_SP1	CDD:433562	47.826	23	12	0	394	416	1	23	1.86e-05	36.1
PCGF3_FANCI	CDD:212594	58.667	75	28	1	153	227	1129	1200	4.40e-32	118
PAX8_NFE2L2	CDD:238076	79.528	127	26	0	9	135	1	127	7.42e-83	253
PAX8_NFE2L2	CDD:366005	86.400	125	17	0	9	133	1	125	1.16e-81	250
PAX8_NFE2L2	CDD:269868	69.118	68	21	0	619	686	1	68	2.82e-42	142
PAX8_NFE2L2	CDD:269846	64.706	68	24	0	619	686	1	68	1.85e-31	111
PAX8_NFE2L2	CDD:269867	48.529	68	35	0	619	686	4	71	9.45e-21	81.0
PAX8_NFE2L2	CDD:269839	45.455	44	24	0	624	667	3	46	6.27e-13	58.4
PAX8_NFE2L2	CDD:269844	35.088	57	37	0	627	683	4	60	1.56e-12	57.2
PAX8_NFE2L2	CDD:269834	36.207	58	30	1	626	683	2	52	4.68e-11	52.9
PAX8_NFE2L2	CDD:269847	42.373	59	30	1	624	682	1	55	1.42e-10	51.9
PAX8_NFE2L2	CDD:269869	35.714	56	32	1	627	682	4	55	1.21e-08	46.2
PAX8_NFE2L2	CDD:269845	30.000	60	42	0	627	686	11	70	1.25e-08	46.6
PAX8_NFE2L2	CDD:269835	29.825	57	40	0	627	683	4	60	3.03e-08	45.2
PAX8_NFE2L2	CDD:269838	34.091	44	29	0	624	667	1	44	5.53e-08	44.2
PAX8_NFE2L2	CDD:269871	31.579	38	26	0	627	664	3	40	1.02e-07	43.4
PAX8_NFE2L2	CDD:269870	31.667	60	37	1	624	679	1	60	1.94e-07	42.8
PAX8_NFE2L2	CDD:269852	36.585	41	26	0	627	667	3	43	2.83e-07	42.2
PAX8_NFE2L2	CDD:269833	39.024	41	25	0	627	667	5	45	7.39e-07	41.0
PAX8_NFE2L2	CDD:269865	33.333	60	39	1	627	685	10	69	8.26e-07	41.6
PAX8_NFE2L2	CDD:269841	28.333	60	36	2	626	685	6	58	3.05e-06	39.5
PAX8_NFE2L2	CDD:269866	34.694	49	25	2	627	668	11	59	1.32e-05	38.0
PAX8_NFE2L2	CDD:269836	38.983	59	36	0	627	685	5	63	1.67e-05	37.7
PAX8_NFE2L2	CDD:269840	33.333	54	36	0	627	680	5	58	3.91e-05	36.4
PAX8_NFE2L2	CDD:269855	37.778	45	28	0	627	671	4	48	5.26e-05	35.8
PAX8_NFE2L2	CDD:269849	34.091	44	29	0	624	667	3	46	6.13e-05	35.9
PAX8_NFE2L2	CDD:269851	39.474	38	23	0	627	664	3	40	9.24e-05	35.2
PAX5_RHOXF2B	CDD:238076	81.102	127	24	0	16	142	1	127	1.67e-85	253
PAX5_RHOXF2B	CDD:366005	89.600	125	13	0	16	140	1	125	5.28e-85	251
PAX5_RHOXF2B	CDD:425441	50.980	51	25	0	315	365	4	54	8.28e-21	79.9
PAX5_RHOXF2B	CDD:238039	49.057	53	27	0	316	368	7	59	8.29e-20	77.3
PAX5_RHOXF2B	CDD:238042	25.490	51	37	1	30	79	1	51	1.45e-05	37.7
PAX5_KANK1	CDD:238076	83.333	60	10	0	16	75	1	60	1.24e-36	126
PAX5_KANK1	CDD:366005	83.077	65	11	0	16	80	1	65	4.54e-36	124
PAX5_MAPT	CDD:238076	81.102	127	24	0	16	142	1	127	1.33e-79	241
PAX5_MAPT	CDD:366005	89.600	125	13	0	16	140	1	125	2.91e-78	238
PAX5_MAPT	CDD:238042	25.490	51	37	1	30	79	1	51	1.92e-05	37.7
PAX5_MLLT3	CDD:238076	81.102	127	24	0	16	142	1	127	8.94e-83	255
PAX5_MLLT3	CDD:366005	89.600	125	13	0	16	140	1	125	2.45e-81	251
PAX5_MLLT3	CDD:238042	25.490	51	37	1	30	79	1	51	3.30e-05	37.3
PAX5_MPRIP	CDD:238076	81.102	127	24	0	16	142	1	127	1.64e-82	261
PAX5_MPRIP	CDD:366005	89.600	125	13	0	16	140	1	125	2.61e-82	260
PAX5_SEC1P	CDD:238076	81.102	127	24	0	16	142	1	127	1.21e-86	248
PAX5_SEC1P	CDD:366005	89.600	125	13	0	16	140	1	125	3.40e-86	247
PAX5_SEC1P	CDD:238042	25.490	51	37	1	30	79	1	51	7.74e-06	37.7
PAX5_ZNF276	CDD:238076	79.412	34	7	0	1	34	94	127	9.61e-16	68.6
PAX5_ZNF276	CDD:366005	87.500	32	4	0	1	32	94	125	2.64e-14	64.5
PAX5_ZNF276	CDD:429653	21.687	83	50	3	103	185	1	68	2.20e-08	45.9
PAX5_ZNF276	CDD:395048	34.783	23	15	0	521	543	1	23	1.13e-05	36.9
PAX5_ZNF276	CDD:411020	23.750	80	27	3	526	605	7	52	7.06e-05	36.0
PAX5_ZNF318	CDD:238076	81.967	122	22	0	16	137	1	122	1.34e-78	250
PAX5_ZNF318	CDD:366005	90.164	122	12	0	16	137	1	122	3.69e-78	248
NPAS2_GNLY	CDD:381580	100.000	77	0	0	1	77	1	77	2.27e-48	151
NPAS2_GNLY	CDD:381578	65.823	79	27	0	2	80	2	80	4.90e-40	130
NPAS2_GNLY	CDD:381577	78.689	61	13	0	4	64	1	61	4.05e-33	111
NPAS2_GNLY	CDD:381579	73.913	69	16	1	1	67	1	69	3.16e-32	109
NPAS2_GNLY	CDD:381447	74.074	54	14	0	11	64	1	54	5.32e-30	103
NPAS2_GNLY	CDD:381397	35.849	53	31	1	11	60	1	53	8.37e-15	62.6
NPAS2_GNLY	CDD:381404	30.645	62	43	0	4	65	1	62	1.51e-10	51.6
NPAS2_GNLY	CDD:381569	48.837	43	19	1	10	49	1	43	1.60e-08	45.2
NPAS2_GNLY	CDD:381475	44.000	50	25	1	11	57	2	51	3.30e-08	44.3
NPAS2_GNLY	CDD:381443	44.186	43	21	1	10	49	1	43	4.00e-08	43.9
NPAS2_GNLY	CDD:381444	35.849	53	31	1	4	53	1	53	6.33e-08	43.6
NPAS2_GNLY	CDD:381461	26.761	71	48	3	7	74	2	71	3.73e-07	41.5
NPAS2_GNLY	CDD:381392	34.211	38	23	1	18	53	1	38	7.69e-07	39.8
NPAS2_GNLY	CDD:381492	36.207	58	34	1	6	60	2	59	1.80e-06	39.6
NPAS2_GNLY	CDD:381403	35.294	68	38	2	6	67	1	68	2.11e-06	39.2
NPAS2_GNLY	CDD:381517	38.298	47	26	1	6	49	1	47	2.19e-06	39.0
NPAS2_GNLY	CDD:381480	31.148	61	37	3	5	61	1	60	2.22e-06	39.2
NPAS2_GNLY	CDD:381400	40.741	54	29	1	10	60	6	59	2.73e-06	39.2
NPAS2_GNLY	CDD:381399	36.585	41	25	1	17	57	4	43	3.08e-06	38.3
NPAS2_GNLY	CDD:381451	40.476	42	24	1	15	56	7	47	3.11e-06	38.5
NPAS2_GNLY	CDD:381491	38.182	55	31	1	10	61	6	60	3.18e-06	39.1
NPAS2_GNLY	CDD:381526	34.615	52	31	1	10	58	2	53	3.30e-06	38.5
NPAS2_GNLY	CDD:381410	32.000	50	33	1	10	58	2	51	7.07e-06	37.7
NPAS2_GNLY	CDD:381452	46.341	41	21	1	18	57	5	45	7.78e-06	37.7
NPAS2_GNLY	CDD:381494	29.310	58	36	1	6	58	1	58	1.00e-05	37.4
NPAS2_GNLY	CDD:381402	26.531	49	31	1	15	58	3	51	3.11e-05	35.7
NPAS2_GNLY	CDD:381468	35.417	48	24	1	18	58	9	56	3.63e-05	35.4
NPAS2_GNLY	CDD:381411	23.810	63	43	2	10	67	3	65	3.84e-05	35.7
NPAS2_GNLY	CDD:381456	38.298	47	27	2	12	57	4	49	4.12e-05	36.0
NPAS2_GNLY	CDD:381498	31.884	69	41	2	6	68	7	75	6.55e-05	35.8
NPAS2_GNLY	CDD:381395	30.435	46	27	1	18	58	5	50	7.13e-05	34.6
NPAS2_GNLY	CDD:381525	28.571	49	34	1	11	58	1	49	8.03e-05	34.6
NPAS2_GNLY	CDD:381459	28.571	49	35	0	9	57	2	50	8.33e-05	35.1
NPAS2_GNLY	CDD:381458	35.556	45	28	1	17	61	9	52	9.29e-05	34.7
NOMO3_TFAP4	CDD:381425	95.082	61	3	0	423	483	1	61	5.69e-43	143
NOMO3_TFAP4	CDD:381411	39.189	74	42	1	424	494	1	74	8.65e-15	64.2
NOMO3_TFAP4	CDD:381392	52.174	46	21	1	434	478	1	46	1.05e-14	62.9
NOMO3_TFAP4	CDD:381396	37.736	53	32	1	427	478	1	53	4.42e-14	61.4
NOMO3_TFAP4	CDD:381410	35.821	67	43	0	426	492	2	68	9.86e-14	61.2
NOMO3_TFAP4	CDD:381427	37.313	67	37	2	424	489	6	68	7.75e-13	58.6
NOMO3_TFAP4	CDD:381404	34.722	72	46	1	420	491	1	71	2.00e-12	58.1
NOMO3_TFAP4	CDD:381400	33.824	68	44	1	425	492	5	71	2.93e-12	56.9
NOMO3_TFAP4	CDD:381436	40.000	55	32	1	426	479	1	55	3.04e-12	56.3
NOMO3_TFAP4	CDD:381530	32.877	73	43	2	426	492	2	74	3.99e-12	56.7
NOMO3_TFAP4	CDD:381437	35.088	57	33	1	426	478	1	57	3.07e-11	53.6
NOMO3_TFAP4	CDD:381557	41.935	62	31	2	426	486	8	65	3.12e-11	53.8
NOMO3_TFAP4	CDD:381412	35.821	67	43	0	426	492	1	67	4.38e-11	53.5
NOMO3_TFAP4	CDD:381424	37.931	58	32	2	423	479	1	55	6.27e-11	52.6
NOMO3_TFAP4	CDD:381480	40.000	65	39	0	422	486	1	65	1.30e-10	51.9
NOMO3_TFAP4	CDD:381393	37.736	53	29	1	431	479	3	55	1.37e-10	51.9
NOMO3_TFAP4	CDD:381418	40.323	62	37	0	417	478	3	64	1.66e-10	52.1
NOMO3_TFAP4	CDD:381459	43.860	57	30	2	434	490	11	65	3.69e-10	51.3
NOMO3_TFAP4	CDD:381491	36.620	71	44	1	426	496	6	75	3.83e-10	51.0
NOMO3_TFAP4	CDD:381532	37.681	69	40	1	426	491	5	73	3.88e-10	51.1
NOMO3_TFAP4	CDD:381531	34.286	70	45	1	426	494	3	72	4.93e-10	50.7
NOMO3_TFAP4	CDD:381555	46.154	52	27	1	426	476	1	52	8.87e-10	49.4
NOMO3_TFAP4	CDD:381406	35.135	74	47	1	426	498	1	74	1.10e-09	49.9
NOMO3_TFAP4	CDD:381554	46.154	52	27	1	426	476	1	52	1.26e-09	49.3
NOMO3_TFAP4	CDD:381558	44.444	54	29	1	424	476	6	59	1.27e-09	49.1
NOMO3_TFAP4	CDD:381543	40.000	65	39	0	414	478	5	69	1.39e-09	49.8
NOMO3_TFAP4	CDD:381556	42.593	54	30	1	426	478	6	59	1.88e-09	48.8
NOMO3_TFAP4	CDD:381432	46.154	52	27	1	426	476	1	52	2.80e-09	48.0
NOMO3_TFAP4	CDD:381419	45.283	53	28	1	426	477	1	53	3.23e-09	47.8
NOMO3_TFAP4	CDD:381423	48.980	49	24	1	426	473	1	49	3.73e-09	47.5
NOMO3_TFAP4	CDD:381434	35.185	54	34	1	426	478	1	54	4.12e-09	47.4
NOMO3_TFAP4	CDD:381470	45.283	53	29	0	426	478	1	53	4.16e-09	47.5
NOMO3_TFAP4	CDD:381428	35.849	53	33	1	427	478	1	53	4.30e-09	47.3
NOMO3_TFAP4	CDD:381401	31.169	77	37	1	434	494	11	87	4.70e-09	48.5
NOMO3_TFAP4	CDD:381565	35.938	64	39	2	417	478	4	67	5.42e-09	47.7
NOMO3_TFAP4	CDD:381529	45.833	48	25	1	427	473	2	49	6.31e-09	47.0
NOMO3_TFAP4	CDD:381563	32.787	61	40	1	419	478	28	88	6.49e-09	48.1
NOMO3_TFAP4	CDD:381564	35.938	64	39	2	417	478	20	83	7.86e-09	47.8
NOMO3_TFAP4	CDD:381477	46.939	49	25	1	426	473	1	49	1.01e-08	46.6
NOMO3_TFAP4	CDD:381472	46.939	49	25	1	426	473	1	49	1.47e-08	45.9
NOMO3_TFAP4	CDD:381542	39.623	53	32	0	426	478	2	54	1.49e-08	46.0
NOMO3_TFAP4	CDD:381435	39.286	56	30	2	426	478	1	55	1.53e-08	45.9
NOMO3_TFAP4	CDD:381551	43.396	53	29	1	426	477	1	53	1.84e-08	45.6
NOMO3_TFAP4	CDD:381462	32.877	73	48	1	426	497	5	77	1.87e-08	46.8
NOMO3_TFAP4	CDD:381548	46.939	49	25	1	426	473	6	54	2.03e-08	45.8
NOMO3_TFAP4	CDD:381549	46.000	50	26	1	425	473	3	52	2.48e-08	45.8
NOMO3_TFAP4	CDD:381471	43.396	53	27	2	427	477	1	52	3.12e-08	45.1
NOMO3_TFAP4	CDD:381464	32.468	77	51	1	422	497	1	77	3.17e-08	46.0
NOMO3_TFAP4	CDD:381559	36.923	65	39	2	423	486	14	77	3.27e-08	45.8
NOMO3_TFAP4	CDD:381513	35.938	64	39	2	418	479	2	65	3.86e-08	45.4
NOMO3_TFAP4	CDD:381512	38.158	76	35	4	420	484	1	75	5.39e-08	45.0
NOMO3_TFAP4	CDD:381546	36.364	66	37	2	423	487	1	62	5.83e-08	44.8
NOMO3_TFAP4	CDD:381481	35.385	65	42	0	427	491	1	65	7.23e-08	44.4
NOMO3_TFAP4	CDD:381550	42.857	49	27	1	426	473	2	50	8.06e-08	44.2
NOMO3_TFAP4	CDD:381561	33.898	59	38	1	421	478	3	61	8.07e-08	44.3
NOMO3_TFAP4	CDD:381566	36.735	49	30	1	431	478	6	54	8.78e-08	43.6
NOMO3_TFAP4	CDD:381562	34.426	61	39	1	419	478	21	81	1.03e-07	44.4
NOMO3_TFAP4	CDD:381586	35.088	57	30	2	422	477	5	55	1.05e-07	43.8
NOMO3_TFAP4	CDD:381476	44.231	52	28	1	426	476	8	59	1.09e-07	43.9
NOMO3_TFAP4	CDD:381493	34.568	81	46	3	417	493	2	79	1.29e-07	43.9
NOMO3_TFAP4	CDD:381492	37.879	66	40	1	426	491	6	70	2.33e-07	43.4
NOMO3_TFAP4	CDD:381463	29.213	89	55	2	420	500	1	89	2.39e-07	43.6
NOMO3_TFAP4	CDD:381484	27.143	70	50	1	426	494	1	70	2.93e-07	43.1
NOMO3_TFAP4	CDD:381506	36.538	52	33	0	426	477	6	57	3.01e-07	42.4
NOMO3_TFAP4	CDD:381433	33.962	53	34	1	427	478	1	53	3.36e-07	42.0
NOMO3_TFAP4	CDD:381507	35.849	53	34	0	426	478	2	54	3.91e-07	42.0
NOMO3_TFAP4	CDD:381526	33.333	48	31	1	426	473	2	48	4.40e-07	42.0
NOMO3_TFAP4	CDD:381585	36.735	49	30	1	431	478	10	58	4.56e-07	42.4
NOMO3_TFAP4	CDD:381560	37.097	62	37	2	423	483	7	67	5.14e-07	41.9
NOMO3_TFAP4	CDD:381504	36.066	61	39	0	426	486	2	62	5.72e-07	41.6
NOMO3_TFAP4	CDD:381417	38.462	52	32	0	426	477	2	53	6.39e-07	41.4
NOMO3_TFAP4	CDD:381399	35.849	53	32	1	431	483	2	52	8.59e-07	41.0
NOMO3_TFAP4	CDD:381422	41.176	51	29	1	424	473	3	53	1.07e-06	41.0
NOMO3_TFAP4	CDD:381525	33.333	57	38	0	427	483	1	57	1.11e-06	40.7
NOMO3_TFAP4	CDD:381403	33.846	65	41	1	424	486	3	67	1.29e-06	40.7
NOMO3_TFAP4	CDD:381521	42.308	52	29	1	426	476	4	55	1.55e-06	40.5
NOMO3_TFAP4	CDD:381431	30.159	63	37	2	426	485	1	59	1.97e-06	40.2
NOMO3_TFAP4	CDD:381395	32.000	50	30	1	434	479	5	54	2.05e-06	40.0
NOMO3_TFAP4	CDD:381394	26.154	65	45	2	426	487	3	67	2.09e-06	40.4
NOMO3_TFAP4	CDD:381568	38.596	57	28	2	431	480	6	62	2.09e-06	40.3
NOMO3_TFAP4	CDD:381451	40.000	50	28	1	428	477	4	51	2.29e-06	40.0
NOMO3_TFAP4	CDD:381461	32.609	46	29	1	434	479	15	58	2.34e-06	40.4
NOMO3_TFAP4	CDD:381528	40.000	50	26	1	434	479	2	51	2.67e-06	39.3
NOMO3_TFAP4	CDD:381547	36.842	57	35	1	423	478	1	57	3.07e-06	39.8
NOMO3_TFAP4	CDD:381397	28.571	49	33	1	427	473	1	49	3.12e-06	39.5
NOMO3_TFAP4	CDD:381488	30.769	78	37	4	434	510	5	66	3.50e-06	39.6
NOMO3_TFAP4	CDD:381498	32.895	76	49	2	422	495	7	82	3.64e-06	40.4
NOMO3_TFAP4	CDD:381494	35.294	68	37	2	419	482	1	65	4.05e-06	39.3
NOMO3_TFAP4	CDD:381429	40.741	54	31	1	426	478	1	54	4.27e-06	39.0
NOMO3_TFAP4	CDD:381405	45.455	33	18	0	459	491	57	89	4.34e-06	40.2
NOMO3_TFAP4	CDD:381408	29.577	71	50	0	427	497	3	73	5.16e-06	39.2
NOMO3_TFAP4	CDD:381587	33.333	66	29	2	425	478	3	65	5.35e-06	39.1
NOMO3_TFAP4	CDD:381495	31.579	76	50	1	422	495	1	76	5.91e-06	39.7
NOMO3_TFAP4	CDD:381522	38.776	49	29	1	426	473	2	50	6.66e-06	38.5
NOMO3_TFAP4	CDD:381409	28.571	56	39	1	432	486	8	63	7.63e-06	38.6
NOMO3_TFAP4	CDD:381505	32.692	52	35	0	426	477	2	53	8.22e-06	38.5
NOMO3_TFAP4	CDD:381524	31.884	69	33	3	431	494	6	65	9.69e-06	38.4
NOMO3_TFAP4	CDD:381497	30.000	70	45	2	424	489	9	78	1.35e-05	38.8
NOMO3_TFAP4	CDD:381474	38.000	50	28	1	427	473	1	50	1.38e-05	37.9
NOMO3_TFAP4	CDD:381496	31.818	88	48	2	422	497	9	96	1.55e-05	38.9
NOMO3_TFAP4	CDD:381402	30.357	56	35	1	431	482	3	58	2.38e-05	36.9
NOMO3_TFAP4	CDD:381413	35.000	60	32	2	423	478	1	57	3.00e-05	36.6
NOMO3_TFAP4	CDD:381416	35.849	53	28	1	434	480	2	54	5.08e-05	35.9
NOMO3_TFAP4	CDD:381523	36.066	61	36	1	421	478	2	62	6.40e-05	36.6
NOMO3_TFAP4	CDD:381421	35.714	56	31	2	423	473	2	57	9.94e-05	35.5
NSD1_C11orf58	CDD:438989	75.000	116	29	0	318	433	1	116	1.27e-76	243
NSD1_C11orf58	CDD:438972	42.857	112	59	2	323	430	1	111	5.03e-42	144
NSD1_C11orf58	CDD:438990	38.053	113	66	2	321	430	1	112	1.40e-29	109
NSD1_C11orf58	CDD:438991	36.283	113	66	3	321	430	1	110	9.26e-27	101
NSD1_C11orf58	CDD:425910	34.091	88	52	3	324	411	1	82	8.26e-17	71.7
NSD1_C11orf58	CDD:438959	48.000	25	13	0	321	345	1	25	9.56e-07	42.5
NISCH_PBRM1	CDD:438800	69.643	56	17	0	1934	1989	1	56	1.28e-31	113
NISCH_PBRM1	CDD:438792	37.879	66	41	0	1920	1985	1	66	5.04e-16	69.3
NISCH_PBRM1	CDD:438789	44.681	47	26	0	1937	1983	3	49	3.42e-14	63.3
NISCH_PBRM1	CDD:395407	38.462	52	32	0	1934	1985	2	53	1.09e-13	62.2
NISCH_PBRM1	CDD:438829	35.000	60	39	0	1926	1985	2	61	6.14e-12	57.6
NISCH_PBRM1	CDD:438796	36.957	46	29	0	1937	1982	6	51	6.87e-12	57.6
NISCH_PBRM1	CDD:438810	34.694	49	32	0	1937	1985	3	51	4.85e-11	54.6
NISCH_PBRM1	CDD:438834	38.776	49	30	0	1934	1982	3	51	6.16e-10	52.3
NISCH_PBRM1	CDD:438791	34.091	44	29	0	1940	1983	8	51	1.21e-09	51.0
NISCH_PBRM1	CDD:438833	32.812	64	39	1	1923	1982	7	70	2.48e-09	51.1
NISCH_PBRM1	CDD:438811	40.000	45	27	0	1938	1982	5	49	4.00e-09	49.4
NISCH_PBRM1	CDD:438828	30.435	46	32	0	1937	1982	6	51	4.24e-09	49.2
NISCH_PBRM1	CDD:438823	34.694	49	32	0	1937	1985	5	53	6.78e-09	48.8
NISCH_PBRM1	CDD:438795	39.130	46	28	0	1938	1983	8	53	1.38e-08	47.8
NISCH_PBRM1	CDD:430369	37.037	54	34	0	1932	1985	3	56	7.89e-08	45.9
NISCH_PBRM1	CDD:438798	42.553	47	27	0	1933	1979	1	47	8.62e-08	45.3
NISCH_PBRM1	CDD:438799	32.558	43	29	0	1940	1982	12	54	2.49e-07	44.2
NISCH_PBRM1	CDD:438825	37.255	51	31	1	1934	1984	2	51	3.25e-07	44.0
NISCH_PBRM1	CDD:438820	30.435	46	32	0	1937	1982	6	51	4.45e-07	43.7
NISCH_PBRM1	CDD:438817	34.694	49	32	0	1937	1985	7	55	7.42e-07	42.7
NISCH_PBRM1	CDD:438824	22.951	61	47	0	1928	1988	5	65	1.37e-06	42.6
NISCH_PBRM1	CDD:438827	41.304	46	26	1	1938	1982	6	51	2.79e-06	41.4
NISCH_PBRM1	CDD:438821	25.000	48	36	0	1938	1985	5	52	1.69e-05	38.8
NISCH_PBRM1	CDD:438822	32.609	46	31	0	1938	1983	5	50	1.74e-05	39.0
NISCH_PBRM1	CDD:438793	30.000	50	35	0	1933	1982	1	50	3.66e-05	38.1
NISCH_PBRM1	CDD:438826	34.783	46	30	0	1938	1983	6	51	4.53e-05	37.9
NISCH_PBRM1	CDD:438809	28.302	53	36	1	1931	1983	2	52	4.90e-05	37.6
NISCH_PBRM1	CDD:438806	28.261	46	33	0	1937	1982	6	51	6.35e-05	37.8
NIPBL_ZNF384	CDD:395048	47.826	23	12	0	776	798	1	23	8.29e-07	40.7
NIPBL_ZNF384	CDD:395048	47.826	23	12	0	804	826	1	23	2.30e-06	39.2
NIPBL_ZNF384	CDD:395048	30.435	23	16	0	892	914	1	23	1.55e-05	36.9
NIPBL_ZNF384	CDD:395048	34.783	23	15	0	862	884	1	23	4.71e-05	35.7
NIPBL_ZNF384	CDD:395048	52.000	25	10	1	832	856	1	23	7.19e-05	35.0
NIPBL_ZNF384	CDD:433230	50.000	28	12	1	818	845	1	26	8.91e-07	40.4
NIPBL_ZNF384	CDD:433230	50.000	26	13	0	790	815	1	26	1.29e-06	40.0
NIPBL_ZNF384	CDD:433230	42.308	26	15	0	762	787	1	26	2.81e-06	39.3
NIPBL_ZNF384	CDD:411020	37.037	54	29	2	839	891	7	56	7.23e-06	39.5
NIPBL_ZNF384	CDD:435011	27.907	86	55	2	803	881	1	86	1.70e-05	38.9
NMNAT2_ATF6	CDD:269848	63.462	52	19	0	310	361	1	52	5.97e-27	98.1
NMNAT2_ATF6	CDD:269834	36.538	52	33	0	310	361	1	52	2.22e-15	64.9
NMNAT2_ATF6	CDD:269852	38.983	59	29	1	310	368	1	52	3.34e-15	64.5
NMNAT2_ATF6	CDD:269855	51.852	54	19	1	309	362	1	47	7.72e-15	63.5
NMNAT2_ATF6	CDD:269837	43.333	60	27	1	308	360	1	60	2.06e-14	62.6
NMNAT2_ATF6	CDD:269838	46.939	49	26	0	309	357	1	49	9.21e-14	60.7
NMNAT2_ATF6	CDD:269874	43.902	41	23	0	310	350	1	41	5.16e-12	55.3
NMNAT2_ATF6	CDD:269850	38.889	54	26	1	310	363	1	47	1.63e-10	51.4
NMNAT2_ATF6	CDD:269873	47.619	42	22	0	310	351	1	42	2.31e-10	50.7
NMNAT2_ATF6	CDD:269839	32.143	56	38	0	307	362	1	56	1.38e-09	48.7
NMNAT2_ATF6	CDD:269833	31.579	57	35	1	304	360	1	53	1.86e-09	48.3
NMNAT2_ATF6	CDD:269835	29.630	54	38	0	309	362	1	54	2.03e-09	48.3
NMNAT2_ATF6	CDD:269854	44.444	45	25	0	313	357	4	48	8.20e-08	43.8
NMNAT2_ATF6	CDD:269851	30.000	50	35	0	310	359	1	50	2.52e-07	42.2
NMNAT2_ATF6	CDD:269857	25.424	59	37	2	313	371	5	56	3.86e-07	41.9
NMNAT2_ATF6	CDD:269872	36.000	50	29	1	309	358	3	49	5.22e-07	41.5
NMNAT2_ATF6	CDD:269858	28.302	53	38	0	309	361	1	53	5.39e-07	41.4
NMNAT2_ATF6	CDD:269842	36.538	52	29	1	309	360	8	55	1.17e-06	40.8
NMNAT2_ATF6	CDD:269865	30.000	60	42	0	303	362	2	61	4.99e-06	39.3
NMNAT2_ATF6	CDD:269840	23.636	55	42	0	309	363	2	56	5.86e-06	38.7
NMNAT2_ATF6	CDD:269871	32.558	43	29	0	310	352	1	43	8.89e-06	38.0
NMNAT2_ATF6	CDD:269870	37.097	62	32	1	309	370	1	55	1.34e-05	37.8
NMNAT2_ATF6	CDD:269853	28.571	63	34	2	309	371	4	55	1.51e-05	37.1
NMNAT2_ATF6	CDD:269836	37.500	64	32	3	309	370	6	63	2.00e-05	37.3
NMNAT2_ATF6	CDD:269875	30.189	53	29	2	310	362	2	46	2.41e-05	36.6
NMNAT2_ATF6	CDD:269843	32.727	55	31	3	312	363	7	58	2.78e-05	36.8
NMNAT2_ATF6	CDD:269849	30.769	52	36	0	309	360	3	54	5.51e-05	35.9
NMNAT2_ATF6	CDD:269847	31.746	63	36	1	309	371	1	56	8.04e-05	35.3
PCTP_CALCOCO2	CDD:407946	37.500	24	14	1	133	155	3	26	1.47e-05	34.5
PDE7A_PREX2	CDD:425776	52.857	70	33	0	390	459	1	70	8.14e-27	99.2
PDE7A_PREX2	CDD:425776	38.806	67	41	0	494	560	4	70	3.94e-20	80.3
PAX5_GREB1L	CDD:238076	81.102	127	24	0	16	142	1	127	2.80e-82	260
PAX5_GREB1L	CDD:366005	89.600	125	13	0	16	140	1	125	3.54e-82	259
NSD1_FAT2	CDD:438989	75.000	116	29	0	318	433	1	116	2.58e-76	242
